timepoint,set,model,context,response,feature,r2,r2_se,rmse,rmse_se
0,TRAIN,MLP,C,SYMMETRY,naive,0.04418654668505019,0.003285078851881664,0.07918841359584061,0.0003756584166158171
0,TEST,MLP,C,SYMMETRY,naive,-0.0013096843010350523,0.008472988899352425,0.08362690414712619,0.0008406529639947354
0,TRAIN,MLR,C,ACTIVITY,topo,0.3458693832659231,0.0056529484866792365,0.2956678266633615,0.002277620938723608
0,TEST,MLR,C,ACTIVITY,topo,0.2393926304438061,0.015002928782224402,0.31668601218177655,0.005481332293476975
0,TRAIN,RF,C,ACTIVITY,topo,0.4566786421866894,0.00838114132607911,0.2680724192874373,0.0024702520145114663
0,TEST,RF,C,ACTIVITY,topo,0.23560278165056386,0.017797598313871003,0.32098905649065235,0.005310021675684893
0,TRAIN,SVR,C,ACTIVITY,topo,0.5262482277619406,0.007555030513592421,0.25099121821015935,0.002036044965650588
0,TEST,SVR,C,ACTIVITY,topo,0.1747112996096449,0.021395399635696154,0.3310628046958124,0.0044588359710941265
0,TRAIN,MLP,C,ACTIVITY,topo,0.531601201765419,0.015072046020517971,0.2471166045210423,0.00378172625614909
0,TEST,MLP,C,ACTIVITY,topo,0.20022036804658927,0.03399819087335893,0.3329833550855386,0.007483195523554472
0,TRAIN,MLR,C,GROWTH,topo,0.3806263438363183,0.008009709880802993,0.17105948715382163,0.001389074746123329
0,TEST,MLR,C,GROWTH,topo,0.12771042159933277,0.07069836581838013,0.19992323485319735,0.006630753271130446
0,TRAIN,RF,C,GROWTH,topo,0.47582885162398175,0.008111549518439268,0.1566415951774193,0.0017091321954280597
0,TEST,RF,C,GROWTH,topo,0.25692708107068274,0.02349018809709457,0.18767495230604614,0.0042109367258202635
0,TRAIN,SVR,C,GROWTH,topo,0.5000624097454726,0.007689273778098647,0.15288500277976036,0.0013590723103080295
0,TEST,SVR,C,GROWTH,topo,0.24581292099979,0.021688474162700883,0.18944351678307045,0.0034838120989950138
0,TRAIN,MLP,C,GROWTH,topo,0.49470918063845815,0.012036543291521075,0.1534073217204763,0.0020949970861730075
0,TEST,MLP,C,GROWTH,topo,0.23974812203383808,0.016729965933895214,0.19075285703847322,0.003316814669814844
0,TRAIN,MLR,C,SYMMETRY,topo,0.09252731303325037,0.005478844685053272,0.07750848462159424,0.0006905187970424111
0,TEST,MLR,C,SYMMETRY,topo,-0.026760865453417326,0.013728052619306786,0.0838689269621532,0.0014866811382957625
0,TRAIN,RF,C,SYMMETRY,topo,0.1041113817755466,0.0036856974574140566,0.07715808049619413,0.00044019510114894317
0,TEST,RF,C,SYMMETRY,topo,-0.011840496974638848,0.005714439606623116,0.08267596332175423,0.0009497980205044555
0,TRAIN,SVR,C,SYMMETRY,topo,0.3266183830173705,0.006157086718818102,0.06674559201981235,0.0005257605034099571
0,TEST,SVR,C,SYMMETRY,topo,-0.07168077718650338,0.015683327120101495,0.08545400534585784,0.0014868176837028548
0,TRAIN,MLP,C,SYMMETRY,topo,0.08582976647697611,0.01534025421100975,0.07788177720557099,0.0007613343461553495
0,TEST,MLP,C,SYMMETRY,topo,-0.03560555896180238,0.01656540368517311,0.08387588600286014,0.0015032863306689034
0,TRAIN,MLR,C,ACTIVITY,spatial,0.3615261976782148,0.008230323599893908,0.2953400416841393,0.0017199521693461565
0,TEST,MLR,C,ACTIVITY,spatial,0.24034937413219576,0.018789083540514593,0.30725257671064976,0.003627386987435092
0,TRAIN,RF,C,ACTIVITY,spatial,0.4730833373166199,0.005920337109751161,0.26463299955397995,0.0017622798054483825
0,TEST,RF,C,ACTIVITY,spatial,0.2326819540370718,0.023248826084824512,0.3191309605574186,0.005236696408351208
0,TRAIN,SVR,C,ACTIVITY,spatial,0.5261162362102773,0.007886881020735563,0.25126861874228346,0.0025373818159555275
0,TEST,SVR,C,ACTIVITY,spatial,0.2586439948294275,0.020047919738097733,0.3135536245314512,0.006205041747573195
0,TRAIN,MLP,C,ACTIVITY,spatial,0.6185778414632143,0.018760127786665578,0.22560339954823339,0.004888746534754718
0,TEST,MLP,C,ACTIVITY,spatial,0.08902946819626172,0.039259082848249825,0.3423247026809938,0.005806649157923446
0,TRAIN,MLR,C,GROWTH,spatial,0.4197175994239637,0.0056568977898782255,0.16462910765812094,0.0012731752394292803
0,TEST,MLR,C,GROWTH,spatial,0.24695732780222443,0.011733060354065294,0.18930583582750274,0.002283626493238404
0,TRAIN,RF,C,GROWTH,spatial,0.4759190678413548,0.0060033015201874755,0.15653439887584414,0.0008189521247610319
0,TEST,RF,C,GROWTH,spatial,0.29221472254753333,0.014387496451394343,0.18343475122821049,0.0020623419105539617
0,TRAIN,SVR,C,GROWTH,spatial,0.40541477324793124,0.007463587251393048,0.1681440662020071,0.0017523755290985697
0,TEST,SVR,C,GROWTH,spatial,0.2671703943525458,0.009250975513590616,0.18358533321614742,0.003257253204012951
0,TRAIN,MLP,C,GROWTH,spatial,0.45597799897890673,0.017053388198933456,0.15949379251318746,0.0023218422563540757
0,TEST,MLP,C,GROWTH,spatial,0.24271198038042044,0.020426614447869272,0.18852212569158902,0.004038412626273631
0,TRAIN,MLR,C,SYMMETRY,spatial,0.0,0.0,0.08163296326588572,0.00041504506634169045
0,TEST,MLR,C,SYMMETRY,spatial,-0.004564044581571047,0.00200385660797292,0.08248621568302675,0.0009800643434092896
0,TRAIN,RF,C,SYMMETRY,spatial,0.15308987244407243,0.003204082651197118,0.07498759352494336,0.0005927154236743718
0,TEST,RF,C,SYMMETRY,spatial,0.011472217356449177,0.0056204834649769215,0.0821520860872835,0.001343662072068277
0,TRAIN,SVR,C,SYMMETRY,spatial,0.3426980441510593,0.005767307051867121,0.06698327338477658,0.00038532614746155524
0,TEST,SVR,C,SYMMETRY,spatial,-0.07235234692954065,0.01894239282010858,0.08274624918779265,0.0011666579686587315
0,TRAIN,MLP,C,SYMMETRY,spatial,0.03517940437619749,0.00817519501610249,0.080085022845501,0.0007003219652028318
0,TEST,MLP,C,SYMMETRY,spatial,-0.009190287407866505,0.00847834094877258,0.08278031694995218,0.0013358248244069255
0,TRAIN,MLR,CH,ACTIVITY,naive,0.12421140079120936,0.005728869385821925,0.31627914625053805,0.0031803394008601844
0,TEST,MLR,CH,ACTIVITY,naive,0.03024612008863988,0.012017704190954954,0.32387685060442445,0.008005369077775201
0,TRAIN,RF,CH,ACTIVITY,naive,0.12179176567428007,0.005569953985983783,0.3116842912373438,0.0043580972399549995
0,TEST,RF,CH,ACTIVITY,naive,0.061463468090043306,0.009651007869705047,0.330123945162331,0.010701849562422481
0,TRAIN,SVR,CH,ACTIVITY,naive,0.06545392911199517,0.004426458336356627,0.3314290674032712,0.0035723410835119757
0,TEST,SVR,CH,ACTIVITY,naive,0.041487011134118526,0.004824316604895189,0.31128850575064687,0.008055788556471712
0,TRAIN,MLP,CH,ACTIVITY,naive,0.12169230481298592,0.013325627234549801,0.3163571518142166,0.004884260235435514
0,TEST,MLP,CH,ACTIVITY,naive,0.05929394893533048,0.01633208678017624,0.3182788826341655,0.011663326920662536
0,TRAIN,MLR,CH,GROWTH,naive,0.21495953690437059,0.008176220350865078,0.3244531138681146,0.0023598650420173822
0,TEST,MLR,CH,GROWTH,naive,0.10581152617777612,0.021089317589665712,0.3379699085522865,0.005887405058009146
0,TRAIN,RF,CH,GROWTH,naive,0.43937127126051234,0.008866273728738501,0.27420138812665995,0.002699773581105187
0,TEST,RF,CH,GROWTH,naive,0.1451314052899053,0.030140464447158417,0.33030590823134875,0.005864501154662323
0,TRAIN,SVR,CH,GROWTH,naive,0.42961480906216865,0.007964934978749446,0.2781516142640635,0.0026641679195408973
0,TEST,SVR,CH,GROWTH,naive,0.17004953722898936,0.014822220094617462,0.32211075996591426,0.0058013227842534775
0,TRAIN,MLP,CH,GROWTH,naive,0.37503118658125023,0.014016839899552443,0.2862925979209778,0.004612124429360183
0,TEST,MLP,CH,GROWTH,naive,0.2046536205067278,0.030470469112376598,0.32807599132373555,0.009581997943787038
0,TRAIN,MLR,CH,SYMMETRY,naive,0.1476980245151275,0.0035140481796182127,0.14905402950774785,0.0008946887857402227
0,TEST,MLR,CH,SYMMETRY,naive,0.06412842763325138,0.008432204365213428,0.15026137051508887,0.002313389981400544
0,TRAIN,RF,CH,SYMMETRY,naive,0.31534711989428804,0.0035586863116970607,0.13153853836589605,0.0007988892859402719
0,TEST,RF,CH,SYMMETRY,naive,0.07887783729882566,0.009755248022203091,0.15360127328735967,0.0020791520822093495
0,TRAIN,SVR,CH,SYMMETRY,naive,0.13766666646210637,0.00511407676503517,0.14747250503122047,0.0006982669240263822
0,TEST,SVR,CH,SYMMETRY,naive,0.08227567556802083,0.010654484791072009,0.15481076716560604,0.0014356325383757778
0,TRAIN,MLP,CH,SYMMETRY,naive,0.32247349614101395,0.011727155430294508,0.13143999689157693,0.001215195875027097
0,TEST,MLP,CH,SYMMETRY,naive,0.06678247145767091,0.025653440519175615,0.15293211630554823,0.0020147243735224424
0,TRAIN,MLR,CH,ACTIVITY,topo,0.1799610768120674,0.004979651142727481,0.30927864132380534,0.0027018345784551603
0,TEST,MLR,CH,ACTIVITY,topo,0.08429595931051753,0.01607580759854927,0.306759609706903,0.007606233140627341
0,TRAIN,RF,CH,ACTIVITY,topo,0.16516806092442385,0.004824070758634743,0.3047079720784142,0.003631445102744578
0,TEST,RF,CH,ACTIVITY,topo,0.07567554846582138,0.01083379082483761,0.32747491597800543,0.008145692123892444
0,TRAIN,SVR,CH,ACTIVITY,topo,0.16184995361581328,0.007069083827610717,0.30502204079196965,0.005010851615055335
0,TEST,SVR,CH,ACTIVITY,topo,0.021887769116103274,0.019240263243910812,0.334309889556626,0.012872082909335237
0,TRAIN,MLP,CH,ACTIVITY,topo,0.24145996902072744,0.053306497605285864,0.28090520481267645,0.008840670862066231
0,TEST,MLP,CH,ACTIVITY,topo,0.035702324846249835,0.0380067841665242,0.34500935470744776,0.007333553171970376
0,TRAIN,MLR,CH,GROWTH,topo,0.3161667336140477,0.009153454519558447,0.2963664705919986,0.0033005789714586446
0,TEST,MLR,CH,GROWTH,topo,0.2504497161421665,0.016805343067470165,0.3253986015101996,0.00766432256213339
0,TRAIN,RF,CH,GROWTH,topo,0.2664291373524971,0.005882558866344846,0.31781243699766737,0.002105738132191558
0,TEST,RF,CH,GROWTH,topo,0.17153154509644192,0.009416064426831999,0.3161950822183053,0.00650324823893206
0,TRAIN,SVR,CH,GROWTH,topo,0.32898547368901077,0.010968599916204323,0.2976827467462846,0.0032642107229788136
0,TEST,SVR,CH,GROWTH,topo,0.1896604769778599,0.04616736215427702,0.32627039785872053,0.008708090934778817
0,TRAIN,MLP,CH,GROWTH,topo,0.42187907266240154,0.010170481729981539,0.27431747803016887,0.002772493053225353
0,TEST,MLP,CH,GROWTH,topo,0.19437670121072492,0.03805304676220768,0.32830656241265765,0.008278148170471485
0,TRAIN,MLR,CH,SYMMETRY,topo,0.21673942091085388,0.004334853809652084,0.1415712598978394,0.0007319870478951566
0,TEST,MLR,CH,SYMMETRY,topo,0.06620767295042577,0.06435956621105447,0.1524030021723271,0.004488441675378368
0,TRAIN,RF,CH,SYMMETRY,topo,0.3163434945814109,0.004417912811588435,0.13280678308984376,0.000765161989245514
0,TEST,RF,CH,SYMMETRY,topo,0.09839699672629611,0.01006480735531306,0.14930949119276335,0.0018439953672125043
0,TRAIN,SVR,CH,SYMMETRY,topo,0.27000689401787764,0.004584359223851799,0.13651347779965234,0.0008021761101881844
0,TEST,SVR,CH,SYMMETRY,topo,-0.023118099063825857,0.05652247145513324,0.16021253025140617,0.0047503077825157
0,TRAIN,MLP,CH,SYMMETRY,topo,0.2772678466864814,0.005643065794797433,0.13517629227578137,0.0008398828850749943
0,TEST,MLP,CH,SYMMETRY,topo,0.028213188841498336,0.05774441380443532,0.15809817137900892,0.004803915769433516
0,TRAIN,MLR,CH,ACTIVITY,spatial,0.1100589818541938,0.007353259784441801,0.3194404410596167,0.003525726773947842
0,TEST,MLR,CH,ACTIVITY,spatial,0.03874152411955341,0.010082767018308155,0.3203665056445714,0.009821690148859395
0,TRAIN,RF,CH,ACTIVITY,spatial,0.15610429593411765,0.007287634969686319,0.30665597811133205,0.004458621079497227
0,TEST,RF,CH,ACTIVITY,spatial,0.06018946488478264,0.015059419733691994,0.327166805996546,0.010679761812089074
0,TRAIN,SVR,CH,ACTIVITY,spatial,0.19777936450325045,0.005407063096071799,0.300074494130001,0.006318565871559838
0,TEST,SVR,CH,ACTIVITY,spatial,0.036532710298953094,0.01080638174867614,0.3265563448943849,0.01570875813659168
0,TRAIN,MLP,CH,ACTIVITY,spatial,0.37252000672905405,0.053201976473544334,0.2624432871317961,0.01064156281901317
0,TEST,MLP,CH,ACTIVITY,spatial,-0.029643542653286902,0.03306124076145973,0.34021004474312694,0.006768256038705207
0,TRAIN,MLR,CH,GROWTH,spatial,0.4643545810566711,0.00772585892303954,0.26696120635297993,0.0018787695648012923
0,TEST,MLR,CH,GROWTH,spatial,0.2906285877097848,0.07468640269619675,0.3016450106879752,0.015686773470714076
0,TRAIN,RF,CH,GROWTH,spatial,0.35670940804946233,0.009171142653553283,0.29138195887685764,0.0028066147684036725
0,TEST,RF,CH,GROWTH,spatial,0.21295617575447595,0.01723367461200578,0.323995582584159,0.007460466480606723
0,TRAIN,SVR,CH,GROWTH,spatial,0.4854034016271118,0.00865232059686873,0.25932055385712927,0.0024865589508307733
0,TEST,SVR,CH,GROWTH,spatial,0.3071849756580332,0.025311650083936568,0.3065019764932515,0.00513404065783774
0,TRAIN,MLP,CH,GROWTH,spatial,0.5462010794572358,0.009915247395195462,0.24514046404015039,0.0026810268992354643
0,TEST,MLP,CH,GROWTH,spatial,0.24548514708723324,0.04039845360199466,0.31176823691934136,0.006507428011425802
0,TRAIN,MLR,CH,SYMMETRY,spatial,0.29663034785131875,0.007298284531317351,0.13356171029757102,0.0010408522334161552
0,TEST,MLR,CH,SYMMETRY,spatial,0.1516191922558816,0.013080847924231937,0.14763802061697778,0.002204487024830963
0,TRAIN,RF,CH,SYMMETRY,spatial,0.3486266595798927,0.004638373539550739,0.12864029197554092,0.0007694824632510108
0,TEST,RF,CH,SYMMETRY,spatial,0.10748917537114291,0.011487476591003845,0.15087320345857663,0.0015935454972437174
0,TRAIN,SVR,CH,SYMMETRY,spatial,0.30658431447265305,0.010009083423067854,0.13243420787361104,0.001144366317292233
0,TEST,SVR,CH,SYMMETRY,spatial,0.05517509998786037,0.03504067447682979,0.15585066173866505,0.00268334804687815
0,TRAIN,MLP,CH,SYMMETRY,spatial,0.3643424291555816,0.00908679368165599,0.1282438786809623,0.0011890105949387238
0,TEST,MLP,CH,SYMMETRY,spatial,0.003944658565003289,0.07333090939177346,0.15538703627323872,0.00577926743822843
